chrX:57355000-61240000	S3CXH1L'	12	98.29	598301	600357	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	600358	602413	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.06	602414	604470	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.01	604471	606527	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	606528	608584	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	608585	610641	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.87	610642	612698	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	612699	614755	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	614756	616812	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	616813	618869	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.29	618870	620926	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.16	620927	622983	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.49	622984	625040	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	625041	627096	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.39	627097	629153	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	629154	631209	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.45	631210	633266	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	633267	635322	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.85	635323	637379	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.06	637380	639436	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	639437	641493	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	641494	643550	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	643551	645607	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	645608	647664	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	647665	649721	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	649722	651778	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.29	651779	653833	2055	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	653834	655890	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	655891	657947	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	657948	660004	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.90	660005	662061	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.91	662062	664118	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	664119	666174	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	666175	668230	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.96	668231	670286	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.81	670287	672342	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	672343	674398	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.91	674399	676454	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	676455	678511	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.81	678512	680567	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	680568	682623	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	682624	684679	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	684680	686735	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.96	686736	688791	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	688792	690847	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.06	690848	692903	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	692904	694959	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.81	694960	697015	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	697016	699071	2056	1
chrX:57355000-61240000	S3CXH1L_12-11'_8/10'_7-1'	10	97.74	699072	700787	1716	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	700788	702844	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.91	702845	704900	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.29	704901	706956	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	706957	709012	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	709013	711067	2055	1
chrX:57355000-61240000	S3CXH1L'	12	98.01	711068	713124	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	713125	715181	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.39	715182	717237	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.06	717238	719294	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.24	719295	721351	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.16	721352	723408	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.40	723409	725465	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.40	725466	727522	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.49	727523	729579	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.44	729580	731636	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	731637	733693	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.54	733694	735750	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	735751	737807	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.90	737808	739864	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	739865	741921	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	741922	743978	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.89	743979	746035	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.80	746036	748092	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.16	748093	750149	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	750150	752206	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	752207	754263	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	754264	756320	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.99	756321	758377	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.85	758378	760434	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	760435	762491	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	762492	764548	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.49	764549	766605	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.39	766606	768662	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.90	768663	770719	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.66	770720	772776	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.39	772777	774833	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	774834	776889	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.96	776890	778946	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	778947	781003	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	781004	783060	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	783061	785117	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.56	785118	787174	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.50	787175	789230	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	789231	791287	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.64	791288	793344	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	793345	795401	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	795402	797458	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.49	797459	799514	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	799515	801570	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.96	801571	803627	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	803628	805683	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.01	805684	807740	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	807741	809797	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.56	809798	811854	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	811855	813910	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	813911	815967	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.59	815968	818024	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	818025	820081	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.55	820082	822138	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.91	822139	824195	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	824196	826252	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	826253	828308	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	828309	830365	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	830366	832422	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	832423	834478	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	834479	836535	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	836536	838592	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	838593	840649	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	840650	842706	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	842707	844763	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.45	844764	846820	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	846821	848876	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	848877	850933	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.96	850934	852990	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	852991	855047	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.39	855048	857104	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.40	857105	859161	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	859162	861218	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.96	861219	863275	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	863276	865332	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.39	865333	867389	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.06	867390	869445	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	869446	871501	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.11	871502	873558	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	873559	875614	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	875615	877670	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	877671	879727	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.11	879728	881785	2058	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	881786	883841	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	883842	885898	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.06	885899	887955	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	887956	890011	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	890012	892067	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.34	892068	894124	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	894125	896181	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	896182	898238	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	898239	900295	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.06	900296	902352	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	902353	904409	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	904410	906466	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.71	906467	908522	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.01	908523	910578	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	910579	912634	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.81	912635	914690	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	914691	916746	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	916747	918802	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.01	918803	920858	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	920859	922915	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.76	922916	924971	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	924972	927027	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	927028	929083	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.96	929084	931139	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.85	931140	933196	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.80	933197	935253	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.61	935254	937309	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	937310	939365	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	939366	941421	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	941422	943477	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	943478	945533	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.01	945534	947589	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.91	947590	949645	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.81	949646	951701	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	951702	953757	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	953758	955813	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	955814	957869	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.81	957870	959925	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	959926	961981	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.76	961982	964037	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	964038	966093	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.81	966094	968149	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.71	968150	970205	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.04	970206	972262	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.90	972263	974318	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.21	974319	976375	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	976376	978432	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.67	978433	980489	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	980490	982546	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.91	982547	984603	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	984604	986660	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	986661	988718	2058	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	988719	990774	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	990775	992831	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.55	992832	994888	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.16	994889	996945	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.59	996946	999002	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.35	999003	1001059	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.31	1001060	1003116	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.64	1003117	1005173	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.71	1005174	1007229	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.85	1007230	1009286	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	1009287	1011343	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.66	1011344	1013399	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.70	1013400	1015456	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	1015457	1017512	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.52	1017513	1019568	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	1019569	1021625	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	1021626	1023682	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	1023683	1025739	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	1025740	1027795	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	1027796	1029852	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.44	1029853	1031909	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.11	1031910	1033965	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	1033966	1036022	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	1036023	1038079	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	1038080	1040136	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	1040137	1042193	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	1042194	1044250	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	1044251	1046307	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	1046308	1048363	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	1048364	1050420	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.11	1050421	1052477	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	1052478	1054534	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.21	1054535	1056590	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.34	1056591	1058647	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.34	1058648	1060704	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	1060705	1062761	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.73	1062762	1064818	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.62	1064819	1066875	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	1066876	1068932	2057	1
chrX:57355000-61240000	S3CXH1L_12-8'	5	98.00	1068933	1069783	851	1
chrX:57355000-61240000	S3CXH1L_7-5'	3	97.65666666666668	1069784	1070293	510	1
chrX:57355000-61240000	S3CXH1L_3-1'	3	95.00666666666666	1070294	1070803	510	1
chrX:57355000-61240000	S3CXH1L'	12	98.06	1070804	1072859	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.51	1072860	1074902	2043	1
chrX:57355000-61240000	S3CXH1L'	12	98.20	1074903	1076958	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.01	1076959	1079015	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.87	1079016	1081072	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.02	1081073	1083129	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	1083130	1085186	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.21	1085187	1087243	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.98	1087244	1089300	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	1089301	1091357	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	1091358	1093414	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.98	1093415	1095471	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.30	1095472	1097528	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.16	1097529	1099585	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	1099586	1101642	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.72	1101643	1103699	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	1103700	1105756	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.77	1105757	1107813	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.21	1107814	1109870	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	1109871	1111927	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	1111928	1113984	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	1113985	1116041	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.98	1116042	1118099	2058	1
chrX:57355000-61240000	S3CXH1L'	12	97.72	1118100	1120157	2058	1
chrX:57355000-61240000	S3CXH1L'	12	97.97	1120158	1122214	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.82	1122215	1124273	2059	1
chrX:57355000-61240000	S3CXH1L'	12	97.90	1124274	1126330	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.80	1126331	1128387	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.66	1128388	1130444	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	1130445	1132501	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.82	1132502	1134558	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.00	1134559	1136615	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.80	1136616	1138672	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	1138673	1140729	2057	1
chrX:57355000-61240000	S3CXH1L_12-8'	5	98.36	1140730	1141580	851	1
chrX:57355000-61240000	S3CXH1L'	12	97.71	1141581	1143637	2057	1
chrX:57355000-61240000	S3CXH1L_12-8'	5	98.12	1143638	1144488	851	1
chrX:57355000-61240000	S3CXH1L'	12	97.67	1144489	1146544	2056	1
chrX:57355000-61240000	S3CXH1L_12-8'	5	98.00	1146545	1147393	849	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	1147394	1149450	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	1149451	1151507	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.86	1151508	1153564	2057	1
chrX:57355000-61240000	S3CXH1L_12-8'	5	98.47	1153565	1154415	851	1
chrX:57355000-61240000	S3CXH1L'	12	98.01	1154416	1156472	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.14	1156473	1158528	2056	1
chrX:57355000-61240000	S3CXH1L'	12	97.95	1158529	1160584	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.10	1160585	1162641	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.05	1162642	1164698	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.80	1164699	1166755	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.85	1166756	1168812	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.91	1168813	1170869	2057	1
chrX:57355000-61240000	S3CXH1L'	12	97.90	1170870	1172926	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.01	1172927	1174982	2056	1
chrX:57355000-61240000	S3CXH1L'	12	98.29	1174983	1177039	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.15	1177040	1179096	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	1179097	1181153	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.25	1181154	1183210	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.19	1183211	1185267	2057	1
chrX:57355000-61240000	S3CXH1L'	12	98.29	1185268	1187324	2057	1
